

(0, 44, -2, -11, 61, 17)
(-2, 41, -1, -4, 60, 21)
(-3, 39, -1, 1, 61, 23)
(-5, 39, -1, 5, 59, 22)
(-6, 40, 0, 8, 59, 20)
(-8, 42, 0, 9, 56, 19)
(-8, 44, 2, 12, 51, 18)
(-8, 48, 2, 13, 46, 18)
(-7, 50, 1, 12, 42, 17)
(-6, 52, 2, 11, 39, 15)
(-5, 51, 3, 10, 38, 13)
(-3, 49, 4, 10, 38, 10)
(-2, 47, 5, 10, 40, 7)
(-1, 46, 5, 10, 43, 3)
(-1, 46, 5, 10, 47, 0)
(-2, 45, 5, 11, 51, -1)
(-3, 44, 5, 11, 53, -2)
(-4, 43, 5, 11, 53, -2)
(-5, 44, 5, 12, 51, -1)
(-5, 45, 4, 12, 50, 0)
(-6, 46, 3, 12, 48, 1)
(-8, 48, 4, 13, 45, 3)
(-9, 48, 4, 15, 40, 6)
(-10, 49, 4, 18, 33, 8)
(-10, 52, 5, 20, 26, 10)
(-10, 54, 5, 21, 21, 10)
(-9, 56, 5, 23, 16, 10)
(-7, 61, 5, 23, 13, 8)
(-5, 64, 4, 21, 12, 6)
(-4, 65, 4, 19, 12, 3)
(-2, 68, 1, 16, 14, 0)
(-3, 73, 0, 11, 16, -1)
(-6, 73, 1, 7, 14, -2)
(-8, 69, 3, 6, 9, 0)
(-8, 66, 3, 5, 4, 0)
(-6, 64, 1, 2, 4, 0)
(-8, 60, 0, -4, 11, -10)
(-7, 60, 0, -7, 13, -17)
(-7, 62, -1, -7, 13, -23)
(-7, 62, -1, -7, 11, -26)
(-7, 60, 0, -6, 9, -27)
(-8, 57, 0, -5, 6, -25)
(-9, 57, -1, -6, 0, -23)
(-9, 57, 0, -8, -3, -23)
(-8, 57, 0, -11, -7, -23)
(-6, 57, -1, -13, -11, -22)
(-4, 57, -2, -16, -11, -22)
(-3, 56, -1, -19, -9, -23)
(-2, 56, -3, -21, -5, -24)
(-1, 56, -5, -23, 0, -26)
(0, 56, -5, -24, 5, -29)
(0, 56, -6, -25, 10, -32)
(-1, 55, -7, -26, 15, -34)
(-1, 55, -7, -26, 17, -36)
(-1, 55, -8, -25, 19, -38)
(0, 54, -8, -25, 22, -39)
(0, 52, -10, -24, 28, -40)
BatchID:  7




(-6, 57, -5, -7, -1, -46)
(-5, 58, -5, -7, -8, -44)
(-5, 58, -5, -7, -15, -42)
(-3, 58, -5, -6, -20, -38)
(0, 59, -5, -5, -22, -35)
(1, 59, -5, -5, -21, -32)
(1, 56, -5, -5, -19, -30)
(1, 53, -4, -4, -17, -29)
(1, 50, -4, -4, -15, -29)
(1, 51, -6, -3, -12, -29)
(0, 53, -7, -5, -9, -27)
(-1, 47, -5, -5, -10, -25)
(-4, 38, -2, -1, -13, -21)
(-6, 26, 1, 17, -25, -11)
(-6, 27, 1, 24, -30, -7)
(-6, 34, 1, 27, -35, -2)
(-6, 43, 1, 26, -41, 0)
(-5, 50, 2, 23, -49, 4)
(-1, 57, 0, 20, -55, 10)
(0, 62, 0, 17, -57, 18)
(1, 62, 2, 18, -59, 28)
(2, 62, 3, 22, -59, 37)
(0, 60, 5, 27, -58, 43)
(0, 57, 6, 32, -57, 45)
(0, 54, 8, 36, -53, 43)
(0, 52, 8, 39, -47, 39)
(0, 54, 8, 38, -29, 27)
(0, 55, 8, 35, -21, 20)
(-1, 58, 9, 32, -16, 14)
(-1, 60, 9, 27, -13, 10)
(-1, 61, 8, 22, -10, 7)
(-1, 62, 7, 18, -8, 6)
(-3, 60, 8, 12, -8, 6)
(-4, 58, 9, 12, -11, 6)
(-2, 56, 10, 15, -15, 6)
(0, 55, 11, 18, -17, 7)
(0, 54, 12, 21, -17, 8)
(0, 54, 13, 22, -15, 9)
(0, 53, 13, 22, -14, 11)
(0, 53, 13, 20, -13, 12)
(-1, 54, 12, 17, -13, 13)
(-1, 54, 13, 14, -13, 15)
(-2, 54, 12, 10, -14, 17)
(-2, 56, 11, 4, -14, 19)
(-3, 56, 9, 0, -14, 21)
(-5, 56, 6, -9, -16, 24)
(-5, 55, 4, -11, -16, 24)
(-6, 55, 3, -12, -15, 24)
(-6, 53, 3, -13, -14, 22)
(-7, 52, 2, -12, -11, 19)
(-7, 52, 1, -12, -9, 16)
(-8, 51, 1, -12, -6, 13)
(-8, 51, 0, -12, -3, 9)
(-9, 52, 0, -11, -1, 5)
(-10, 52, 0, -11, 0, 2)
(-9, 52, -1, -10, 0, 0)
(-10, 51, 0, -9, 0, -2)
(-11, 50, -1, -7, 0, -5)
(-11, 53, -2, -5, -1, -10)
(-9, 57, -3, -4, -1, -13)
(-8, 61, -5, -5, -2, -15)
(-7, 68, -6, -5, -3, -17)
(-6, 74, -8, -7, -5, -18)
(-6, 79, -8, -9, -9, -17)
(-7, 81, -6, -10, -15, -15)
(-7, 75, -5, -10, -21, -13)
BatchID:  8




(-7, 62, 3, 3, 8, -17)
(-5, 63, 2, 0, 9, -21)
(-6, 62, 3, -3, 10, -24)
(-5, 64, 2, -3, 10, -25)
(-4, 67, 2, -5, 9, -27)
(-2, 67, 0, -8, 10, -28)
(-1, 68, 0, -11, 12, -28)
(-2, 67, -1, -16, 13, -29)
(-4, 64, -2, -20, 13, -29)
(-5, 61, -3, -23, 12, -31)
(-6, 59, -3, -25, 9, -32)
(-7, 55, -3, -26, 5, -32)
(-5, 54, -4, -26, 2, -32)
(-5, 54, -6, -27, 1, -32)
(-4, 53, -6, -28, 0, -31)
(-3, 53, -7, -29, 0, -30)
(-3, 52, -8, -30, -1, -28)
(-4, 50, -7, -28, -4, -25)
(-3, 50, -7, -25, -6, -21)
(-1, 49, -8, -22, -6, -17)
(0, 48, -9, -20, -3, -14)
(0, 47, -10, -19, 1, -12)
(0, 46, -11, -18, 5, -9)
(-1, 45, -11, -17, 8, -7)
(-3, 45, -11, -15, 9, -5)
(-4, 45, -10, -11, 8, -3)
(-4, 45, -10, -8, 5, 0)
(-4, 46, -11, -4, 3, 5)
(-5, 46, -11, -2, 2, 9)
(-7, 45, -11, 0, 0, 12)
(-8, 45, -11, 2, -2, 15)
(-9, 44, -10, 5, -5, 17)
(-8, 44, -9, 8, -9, 18)
(-8, 44, -8, 11, -11, 18)
(-7, 44, -8, 13, -12, 18)
(-6, 44, -7, 15, -12, 19)
(-7, 45, -7, 16, -12, 19)
(-5, 46, -6, 17, -11, 20)
(-6, 47, -5, 18, -11, 20)
(-5, 49, -5, 20, -11, 21)
(-4, 51, -4, 21, -11, 22)
(-3, 55, -3, 23, -11, 24)
(-2, 58, -2, 23, -9, 25)
(-1, 57, -2, 23, -7, 27)
(-1, 59, -3, 23, -3, 27)
(-1, 61, -5, 21, 2, 27)
(-1, 63, -5, 18, 7, 24)
(-3, 65, -5, 17, 11, 21)
(-3, 67, -5, 17, 12, 20)
(-4, 69, -4, 18, 11, 20)
(-4, 73, -4, 21, 9, 22)
(-4, 78, -4, 24, 8, 24)
(-5, 83, -4, 25, 6, 26)
(-6, 84, -3, 25, 4, 26)
(-7, 82, -2, 23, 2, 25)
(-9, 73, 0, 20, 2, 20)
(-10, 62, 3, 20, 2, 12)
(-10, 54, 4, 18, 4, 1)
(-12, 47, 7, 17, 5, -9)
(-12, 44, 7, 14, 4, -18)
BatchID:  9




(-5, 42, 0, -11, 46, 5)
(-5, 43, 0, -7, 41, 7)
(-5, 44, 0, -4, 38, 10)
(-4, 45, 0, -1, 35, 11)
(-5, 46, 1, 1, 33, 13)
(-4, 47, 1, 3, 31, 14)
(-4, 46, 2, 4, 30, 14)
(-6, 44, 2, 5, 31, 13)
(-6, 44, 2, 5, 30, 12)
(-8, 44, 2, 5, 29, 11)
(-8, 45, 2, 6, 27, 10)
(-7, 49, 2, 8, 24, 10)
(-5, 56, 1, 9, 21, 11)
(-5, 61, 0, 9, 19, 11)
(-5, 68, -1, 8, 17, 11)
(-5, 70, 0, 7, 14, 12)
(-4, 70, -1, 7, 12, 10)
(0, 74, -3, 6, 15, 7)
(1, 78, -4, 2, 19, 4)
(0, 76, -3, -1, 24, 1)
(-2, 70, -2, -2, 27, 0)
(-4, 64, -2, -3, 29, -1)
(-5, 60, -4, -4, 31, -4)
(-8, 56, -4, -6, 32, -6)
(-9, 53, -4, -8, 32, -10)
(-10, 51, -4, -8, 30, -14)
(-9, 49, -5, -7, 27, -17)
(-9, 49, -5, -6, 25, -18)
(-8, 49, -4, -4, 22, -19)
(-7, 50, -4, -3, 20, -19)
(-6, 52, -5, -4, 18, -18)
(-5, 55, -6, -5, 17, -18)
(-4, 59, -6, -6, 15, -17)
(-1, 63, -7, -11, 13, -13)
(0, 60, -7, -12, 15, -12)
(0, 57, -7, -13, 19, -13)
(-1, 54, -8, -12, 24, -15)
(-2, 51, -7, -11, 29, -18)
(-3, 49, -7, -10, 33, -22)
(-4, 50, -8, -8, 35, -25)
(-5, 50, -7, -8, 33, -24)
(-5, 50, -6, -8, 29, -22)
(-6, 49, -5, -7, 23, -18)
(-5, 49, -4, -6, 18, -13)
(-3, 48, -5, -5, 14, -9)
(-1, 48, -4, -5, 13, -5)
(0, 48, -5, -5, 15, -2)
(-1, 48, -5, -5, 17, 0)
(-2, 47, -4, -3, 18, 2)
(-3, 47, -4, -1, 18, 5)
(-3, 49, -4, 1, 17, 7)
(-3, 51, -4, 2, 17, 9)
(-3, 53, -4, 2, 17, 11)
(-5, 54, -4, 2, 15, 14)
(-6, 54, -2, 3, 12, 17)
(-7, 53, -1, 5, 9, 19)
(-7, 53, 0, 7, 6, 20)
(-7, 55, 0, 8, 5, 21)
(-6, 55, 0, 7, 4, 20)
(-6, 55, 0, 7, 4, 19)
(-5, 58, -1, 4, 5, 16)
(-3, 62, -2, 0, 8, 13)
(-1, 65, -3, -4, 12, 10)
(0, 64, -3, -7, 16, 8)
(-1, 61, -4, -7, 20, 8)
(-2, 58, -3, -4, 23, 9)
(-3, 57, -3, 0, 26, 10)
BatchID:  10




(-5, 55, -9, 0, -6, -8)
(-6, 54, -8, 0, -5, -11)
(-8, 53, -7, 1, -6, -12)
(-8, 53, -6, 1, -8, -13)
(-7, 53, -6, 1, -11, -14)
(-7, 53, -5, 0, -14, -14)
(-6, 53, -5, 0, -17, -14)
(-6, 53, -4, -1, -20, -13)
(-4, 54, -4, -2, -22, -13)
(-2, 56, -4, -4, -23, -12)
(0, 58, -5, -6, -22, -10)
