

(-40, 47, -25, -6, 3, -7)
(-52, 55, -19, -10, 2, -11)
(-63, 63, -13, -15, 1, -20)
(-71, 70, -12, -24, 8, -34)
(-90, 70, -17, -23, 25, -56)
(-126, 77, -16, -24, 30, -74)
(-127, 81, -11, -16, 17, -88)
(-127, 94, -13, -3, -11, -101)
(-127, 107, -27, 0, -25, -116)
(-127, 117, -89, 20, -5, -127)
(-127, 118, -127, 17, 4, -127)
(-127, 100, -127, 24, 10, -127)
(-127, 80, -127, 55, 17, -127)
(-127, 74, -127, 106, 4, -127)
(-126, 83, -127, 127, 5, -127)
(-83, 90, -127, 127, -11, -127)
(-37, 101, -127, 127, -41, -127)
(1, 116, -123, 127, -78, -127)
(41, 127, -69, 127, -107, -127)
(56, 104, -72, 127, -127, -126)
(80, 75, -52, 127, -127, -106)
(110, 74, -28, 100, -105, -90)
(127, 69, -5, 75, -80, -75)
(122, 56, 23, 55, -46, -58)
(98, 33, 49, 64, -26, -36)
(79, 29, 53, 83, -19, -15)
(68, 47, 47, 59, -16, 2)
(66, 49, 40, 14, -25, 14)
(73, 33, 37, -23, -10, 21)
(72, 22, 32, -31, 15, 26)
(59, 22, 21, -30, 38, 34)
(41, 23, 12, -30, 41, 46)
(28, 21, 3, -33, 27, 59)
(23, 21, -2, -44, 8, 75)
(31, 20, -6, -63, -4, 91)
(39, 15, -9, -72, -2, 102)
(38, 12, -14, -73, 7, 113)
(36, 11, -19, -72, 18, 124)
(32, 10, -26, -70, 30, 127)
(27, 12, -31, -72, 40, 127)
(28, 19, -39, -75, 56, 127)
(22, 29, -51, -67, 80, 127)
(-2, 47, -65, -50, 101, 127)
(-43, 63, -76, -44, 92, 127)
(-76, 66, -79, -53, 55, 127)
(-83, 72, -71, -54, 60, 127)
(-100, 81, -66, -60, 35, 127)
(-113, 106, -85, -28, 24, 127)
(-127, 120, -104, -26, 50, 127)
(-127, 97, -87, -28, 70, 127)
(-127, 85, -63, 5, 99, 127)
(-127, 104, -66, 23, 110, 119)
BatchID:  8




(-26, 44, -23, 8, -5, 5)
(-26, 45, -22, 6, -2, 3)
(-27, 46, -22, 1, 1, 1)
(-26, 46, -23, -1, 3, 0)
(-27, 45, -23, -3, 4, -1)
(-28, 44, -25, -3, 4, -1)
(-28, 44, -26, -2, 3, -1)
(-28, 43, -28, -2, 2, -1)
(-31, 44, -25, -1, 0, -2)
(-30, 45, -25, -3, 0, -4)
(-30, 44, -24, -5, 0, -5)
(-29, 43, -23, -5, 0, -5)
(-28, 43, -24, -4, -1, -4)
(-26, 42, -25, -4, -1, -3)
(-26, 41, -26, -4, -2, -2)
(-24, 39, -28, -2, -3, 0)
(-24, 39, -28, 0, -2, 1)
(-25, 41, -28, 1, -1, 2)
(-28, 44, -24, 1, 1, 0)
(-35, 50, -19, -1, 2, -2)
(-39, 54, -14, -8, 2, -7)
(-55, 61, -9, -18, 3, -16)
(-77, 71, -1, -24, -1, -25)
(-101, 81, 7, -19, 1, -32)
(-113, 91, 5, -9, 11, -58)
(-127, 99, -6, -13, 30, -93)
(-127, 102, -17, -22, 44, -123)
(-127, 99, -29, -20, 43, -127)
(-127, 101, -42, -4, 21, -127)
(-127, 101, -59, 13, -3, -127)
(-127, 100, -83, 32, -7, -127)
(-127, 91, -106, 51, 19, -127)
(-127, 80, -126, 78, 53, -127)
(-127, 69, -127, 111, 59, -127)
(-127, 75, -127, 127, 34, -127)
(-127, 89, -127, 127, -9, -127)
(-121, 102, -127, 127, -56, -127)
(-76, 103, -127, 127, -76, -127)
(-37, 103, -123, 127, -87, -127)
(-6, 110, -100, 127, -106, -127)
(26, 104, -82, 127, -120, -127)
(52, 89, -68, 124, -118, -127)
(56, 72, -51, 105, -117, -125)
(60, 62, -39, 96, -114, -112)
(74, 57, -34, 81, -101, -102)
(98, 47, -8, 45, -58, -79)
(95, 36, 10, 41, -39, -63)
(89, 29, 23, 49, -28, -45)
(82, 30, 27, 56, -21, -26)
(83, 38, 26, 41, -17, -7)
(91, 36, 27, 13, -9, 8)
(89, 30, 31, -6, 4, 27)
(80, 24, 34, -11, 15, 47)
(67, 25, 32, -14, 22, 67)
(58, 29, 29, -23, 23, 84)
(55, 28, 25, -33, 24, 97)
(58, 28, 21, -42, 32, 108)
(57, 29, 16, -48, 45, 117)
(56, 31, 6, -54, 57, 127)
(54, 31, -7, -61, 72, 127)
(48, 33, -24, -67, 95, 127)
(28, 37, -48, -70, 112, 127)
(1, 49, -78, -100, 121, 127)
(-73, 23, -107, -119, 46, 127)
(-79, 32, -80, -84, 35, 127)
(-87, 46, -67, -43, 23, 127)
(-93, 78, -62, -37, -1, 127)
(-87, 61, -83, -61, 27, 127)
(-94, 64, -75, -50, 58, 127)
(-115, 84, -72, -23, 64, 127)
BatchID:  9




(-30, 40, -28, 0, 0, -2)
(-31, 40, -29, 0, 0, -3)
(-30, 38, -30, 0, 0, -3)
(-31, 37, -30, 1, 0, -2)
(-32, 37, -30, 1, 0, -1)
(-32, 37, -28, 0, 0, 0)
(-33, 37, -27, 0, 0, 0)
(-33, 37, -27, 0, -1, 1)
(-31, 38, -28, 1, 0, 2)
(-30, 38, -29, 0, 0, 2)
(-29, 38, -31, 1, 0, 2)
(-30, 38, -31, 3, 0, 3)
(-30, 39, -31, 3, -1, 3)
(-31, 41, -30, 3, -2, 3)
(-32, 42, -29, 1, -2, 3)
(-31, 42, -28, 0, -2, 1)
(-30, 41, -29, -1, -1, 0)
(-30, 41, -28, -2, 0, 0)
(-29, 40, -29, -2, 0, -1)
(-31, 38, -29, -2, 0, 0)
(-35, 41, -27, -1, 0, 0)
(-40, 44, -25, -2, -1, 1)
(-48, 49, -21, -5, -4, 1)
(-59, 56, -16, -11, -10, 0)
(-64, 60, -15, -14, -19, -4)
(-71, 63, -13, -9, -13, -14)
(-93, 72, -11, 5, 7, -30)
(-127, 90, -12, 11, 26, -56)
(-127, 100, -9, 6, 31, -91)
(-127, 110, -9, 3, 31, -126)
(-127, 125, -13, -7, 15, -127)
(-127, 126, -20, -24, -9, -127)
(-127, 124, -33, -29, -42, -127)
(-127, 123, -57, -30, -76, -127)
(-127, 115, -119, -27, -86, -127)
(-127, 102, -127, -20, -53, -127)
(-118, 89, -127, -3, -33, -127)
(-85, 79, -123, 30, -26, -127)
(-45, 79, -117, 73, -21, -127)
(-11, 83, -107, 110, -28, -127)
(54, 76, -74, 121, -27, -127)
(60, 57, -56, 106, -30, -127)
(61, 39, -41, 107, -27, -127)
(53, 35, -26, 103, -27, -110)
(44, 34, -15, 95, -45, -83)
(42, 30, -10, 80, -62, -63)
(44, 25, -6, 61, -70, -45)
(49, 21, -1, 44, -72, -34)
(60, 15, 2, 30, -66, -28)
(71, 12, 4, 18, -47, -22)
(73, 8, 7, 10, -20, -13)
(67, 4, 11, 13, 2, 0)
(56, 6, 14, 16, 13, 14)
(48, 10, 15, 9, 12, 30)
(50, 8, 17, -14, 3, 55)
(53, 7, 18, -22, 6, 67)
(53, 9, 17, -29, 14, 81)
(51, 11, 15, -38, 22, 95)
(47, 12, 12, -45, 30, 108)
(44, 16, 8, -51, 37, 118)
(43, 19, 2, -59, 44, 127)
(41, 26, -6, -64, 51, 127)
(34, 33, -15, -67, 56, 127)
(30, 42, -29, -66, 60, 127)
(18, 57, -44, -61, 79, 127)
BatchID:  10




(-25, 44, -24, 0, 0, 0)
(-25, 44, -25, 0, -1, 0)
(-26, 44, -24, 0, -1, 0)
(-25, 44, -25, 0, -1, 0)
(-25, 44, -24, 0, -1, 0)
(-25, 44, -25, 0, -1, 0)
(-25, 43, -25, 0, -2, 1)
(-26, 44, -24, 0, -2, 1)
(-25, 45, -24, 0, -2, 1)
(-25, 44, -24, 0, -1, 0)
(-25, 45, -24, 0, 0, 0)
(-24, 45, -24, 0, 0, 0)
