-476,-488,-612,-508,-532,-560,200,-7268,-32768,-32768,-25488,-11352,-21984,-32768,-32768,-28188,-1648,-984,-3988,-4880
-42,-185,-56,-50,118,590,491,14259,32767,741,-29613,-10648,-15574,32767,32767,15578,32767,-3921,-12849,-17474
221,275,-155,-205,180,-371,1529,23770,-12538,-32768,-31956,-13388,-799,1646,32767,8796,-1554,8183,2135,3253
-189,94,128,150,146,689,563,-28115,-32768,-32768,-32768,-29786,32767,32767,32767,14185,25926,-13265,-20876,-21570
2,104,206,307,409,511,612,715,816,919,1020,1121,1224,1325,1428,1529,1631,1733,1834,1936
3448,3472,3812,3572,3668,-1420,-27052,-6704,26560,31936,32767,25108,32767,32767,32767,14308,25412,9208,5060,10484
14468,14396,14276,14800,14504,18512,32767,32767,32767,14860,9708,13440,17688,24312,32767,32767,32767,30024,24944,17264
-1964,-1944,-2048,-1732,-1332,1324,-11580,-32768,-32768,-20108,-9880,-8376,-17792,-32768,-32768,32180,-10284,392,972,-1876
105,146,-53,-105,1492,2275,9746,14458,-32768,-29931,-9406,-6068,-15344,19240,32767,32767,26688,3842,-1485,-8405
175,-48,-135,-801,325,9055,3959,-32768,-32768,-16412,-20010,1086,-8484,10952,-13618,32767,-1444,4911,3918,14394
286,349,786,1113,1270,729,-32649,-32768,-32768,-32768,-32768,-6048,17250,32767,32767,32767,29541,-12545,-5060,-12139
2,103,204,307,408,511,612,714,816,917,1020,1121,1223,1325,1427,1528,1630,1732,1834,1936
1480,1852,1684,1888,1464,-14640,-25976,-11584,22436,28712,32767,20276,26412,32767,32767,32767,-1852,15484,12204,11396
14044,13884,13484,13620,13472,23204,32767,32767,32767,23744,21168,12436,14536,16644,32767,32767,32767,32767,14720,12564
-1476,-1492,-1776,-1860,-736,736,-20732,-32768,-32768,-25736,-9876,-3460,-8688,-32608,-32768,-32768,-24240,9088,-4588,-5616
-3,15,-185,68,-139,16236,8439,8507,-32768,-32768,215,3225,-17262,-3391,32767,32767,18466,25861,-12637,-8160
50,162,63,-636,-2114,12654,-9952,-32768,-32768,-25757,-15261,-6168,-13521,-5165,32767,22513,-14500,-4518,3264,1603
313,-87,258,804,2086,-462,-32768,-32768,-32768,-32768,-32768,6216,5315,32767,32767,32767,32767,16129,-10251,-6803
1,104,205,307,409,511,613,714,816,918,1020,1121,1224,1325,1428,1529,1630,1733,1834,1937
1812,1856,2060,3124,-924,-16860,-23228,1180,29768,20524,32767,26092,29572,32767,32767,32767,32767,8588,13532,12196
13240,12892,13140,12492,16336,32767,32767,32767,32767,14632,18152,15492,17196,23452,32767,32767,32767,32767,17700,19008
-3068,-3408,-3584,-3908,-256,6200,-18080,-32768,-32768,-18600,-7928,-4556,-16300,-32768,-32768,-32768,-29660,8504,2336,-4052
-84,-343,89,-167,-1609,-1254,-9630,-18645,-32768,-12245,-7257,-6031,-15809,10212,32767,32767,4362,4346,-713,-22717
-322,342,-272,-2371,-6970,205,-2637,-32768,-32768,-11031,-12567,-14257,-16449,18873,9757,4527,-32768,-13723,7907,6541
378,511,1471,6451,9888,-15506,-32768,-32768,-32768,-32768,-32768,17473,14608,32767,32767,32767,-20081,7266,-15825,-26708
1,103,204,307,408,510,612,713,816,917,1020,1121,1223,1325,1426,1529,1630,1732,1834,1936
1604,2000,1832,2404,692,-25500,-32768,11576,29868,32767,28452,24700,32767,32767,-28416,6548,4304,5964,8736,6500
13436,13196,13136,13116,12960,30820,32767,32767,32767,26540,15048,20436,32767,32767,32767,32767,32240,19968,13088,12764
-3784,-3536,-3212,-3216,-3100,-2668,-32768,-32768,-32768,-12696,-4264,-9520,-32768,-32768,-24836,-9664,2804,-2272,-5180,-5440
117,105,21,187,980,3673,17951,-22497,-32768,-19241,-5048,-8635,18402,32767,5613,32767,-6469,-11223,-15430,-14981
-167,-531,-1051,393,759,6442,-9427,-32768,-32768,-3647,-11368,-12609,10450,-32768,22683,3689,-2590,3423,8336,9882
435,681,498,136,1367,-14259,-32768,-32768,-32768,-32768,4654,21700,32767,32767,32767,32767,-13641,-16588,-19086,-15172
2,105,206,308,410,511,614,715,817,919,1021,1123,1224,1326,1428,1530,1631,1734,1835,1937
6732,6508,6264,5824,5776,-5868,-23536,-8696,32767,32767,32767,19844,32767,32767,32767,32767,8528,9568,10508,12924
13044,12812,12904,12976,13604,19168,32767,32767,32767,27064,20496,18324,15580,32767,32767,32767,32767,23844,18608,12784
-5660,-6236,-6524,-6356,-5496,6136,-18624,-32768,-32768,-26704,-8580,-8868,-23512,-32768,-32768,-12380,5784,-804,-5292,-4116
-1190,-1611,-1135,-21,-916,6114,7362,29215,-32768,-31527,-22461,-6012,874,32767,32767,5834,24277,-5606,-20271,-15895
-643,469,1236,-461,-1243,-6552,32767,-32768,-32768,-19303,-24238,-3743,1238,7672,-18208,-363,-12153,1599,5135,9069
-269,-275,-921,280,597,10207,-32768,-32768,-32768,-32768,-32351,20663,32767,32767,32767,-10039,21236,-16850,-27156,-26290
2,104,206,307,409,511,613,714,817,918,1020,1122,1223,1326,1427,1530,1631,1732,1835,1936
1936,1996,1480,1572,1864,1756,-11504,-32768,-7224,32767,24568,32767,31808,32767,32767,9096,21032,1000,6540,10324
13828,13640,13144,13388,13412,13472,22320,32767,32767,32767,15720,12992,22964,32767,32767,32767,32767,32767,21364,13056
-2752,-2980,-3652,-3948,-3432,-2060,348,-25872,-32768,-32768,-12584,-2204,-10316,-32768,-32768,-31208,-14936,-3460,-4312,-5940
1273,251,85,1157,1122,641,4689,6525,8034,-32768,-14527,-14391,819,11118,21934,32767,29619,-7263,-8432,-10714
-365,774,-82,-919,-3277,-3290,8103,-2630,-32768,-32768,-4321,-7594,-11996,10442,-19182,32767,13404,-954,-1919,-166
693,376,687,1085,1677,1869,-3701,-32768,-32768,-32768,-32768,-18128,24616,32767,32767,32767,23502,-6128,-11327,-12153
2,104,206,307,410,511,614,715,817,919,1020,1123,1224,1326,1428,1530,1631,1733,1835,1937
6040,5908,5852,5572,-7976,-20524,-16244,32767,30552,32767,16056,31112,32767,32767,13392,9444,-244,5292,8692,2576
14092,14320,14676,14436,25672,32767,32767,32767,24412,8192,15160,18136,32767,32767,32767,32767,32767,22552,17636,19708
-3672,-3196,-3312,-3708,396,-10136,-32768,-32768,-21656,-1508,-8792,-17828,-32768,-32768,7656,-9592,2452,-288,-980,1796
-57,-791,532,-259,3033,-2762,9866,-32768,-32768,-15260,-3418,-3032,32767,32767,32767,24680,-3288,-7585,-19541,-27743
566,106,232,-1026,-2945,9792,-32768,-32768,-3314,-9793,-16226,-9054,10421,32767,24230,-10240,-2669,55,3919,-415
1160,-125,1494,1870,-1416,-32768,-32768,-32768,-32768,-24888,1179,27623,32767,32767,32767,16856,1547,-9816,-18685,-22827
2,103,206,307,409,511,613,715,816,918,1020,1122,1223,1326,1427,1530,1631,1732,1835,1936
3348,3452,3048,2952,-1396,-23552,-32768,3652,32767,32767,21804,26896,32767,32767,32767,21696,9052,16668,6632,10484
14164,14256,13780,13676,15884,32767,32767,32767,32767,9944,6772,13640,19428,32767,32767,32767,32767,17916,15672,10256
-3808,-2924,-3432,-3036,-1368,-2268,-28556,-32768,-27172,-9736,-7336,-9544,-30840,-32768,-32768,-27132,2832,-9748,-4992,-6232
-16,-1158,-1426,-427,128,-4206,7742,11052,-32768,-4183,2870,-5859,12522,32767,32767,1451,18470,-21934,-13512,-15908
-119,-600,1315,-383,2789,1589,-4364,-32768,-32768,-14056,1664,-11173,-10868,8710,32767,-14623,-11768,-3265,7186,3138
-189,-650,-1909,-556,-3023,-28393,-32768,-32768,-32768,-32768,4905,8009,32767,32767,32767,-1497,9599,-15118,-10968,-17909
2,104,206,308,410,511,614,715,816,919,1020,1123,1224,1326,1428,1529,1632,1733,1835,1937
2984,2928,3044,2632,-668,-27336,-27584,5548,26668,26712,31696,32767,32767,32767,32767,32767,9884,9952,12576,10448
14304,13700,13888,13744,14808,32767,32767,32767,32767,10676,7996,12204,27304,32767,32767,32767,32767,21232,12824,10848
-2624,-2684,-2800,-2544,-1736,-1180,-27716,-28396,-15044,-14852,-4056,-11164,-32768,-32768,-32768,-17368,-3068,-3848,-6972,-3196
679,-592,199,510,1172,11071,-25757,-32768,-32768,-17511,-8382,-5485,26979,32767,32767,11276,6608,-13176,-9650,-6658
-420,-1602,-160,-1561,141,3237,-32768,-32768,-11144,-3961,-3018,-10015,-9827,32767,22378,-21262,-3917,-636,5700,5004
535,-243,258,1350,2744,-5763,-32768,-32768,-32768,-32768,-13143,16849,32767,32767,32767,26204,-549,-13893,-14125,-11917
2,103,206,307,409,511,613,715,816,918,1020,1122,1224,1326,1427,1529,1631,1732,1835,1936
3820,4012,3756,4064,-384,-15868,-21204,-10684,2836,32608,32767,25736,32767,32767,32767,32767,32767,4088,12544,8512
13684,13860,13840,13716,13664,23888,32767,32767,32767,31512,8548,7412,15132,26540,32767,32767,32767,32767,22956,14136
-3436,-3432,-3920,-4000,-3360,-5076,-13132,-21196,-16992,-15020,-11264,-9316,-16080,-32496,-32768,-32768,-18084,4268,-6548,-5056
-149,-279,-612,245,537,1541,1582,-10722,-17034,-32768,-28722,-812,1382,32767,31925,32767,-15239,23623,-17612,-13633
-11,124,-312,-270,806,4742,-21802,-32768,-32768,-29640,-5473,-9433,-9494,-4138,-32768,-1355,11955,-16005,9452,-969
314,392,570,1263,2247,-14196,-32768,-32768,-32768,-32768,-32768,-9175,19920,32767,32767,32767,-28240,24332,-25853,-18371
2,104,206,308,410,511,614,715,816,919,1020,1123,1224,1326,1428,1529,1632,1733,1835,1937
2068,1880,1840,2180,2312,-11004,-32768,3828,30464,20356,32767,32767,32767,32767,-1976,32024,2444,9784,6092,8340
13708,13488,13596,13596,16552,16956,32767,32767,32767,13956,18888,20692,32612,32767,32767,32767,32767,16888,14780,11680
-2904,-3216,-3396,-3256,1448,-4032,-26380,-32768,-32768,-18496,-4512,-12484,-32768,-32768,-32768,-26360,-1720,-8288,-5828,-3724
1391,486,1234,-739,204,695,13542,-3998,-32768,-32768,-8326,5595,11376,32767,32767,12709,11496,-16947,-19079,-17918
442,-655,-966,-2828,-3204,-1665,17505,-32768,-32768,-2187,-1572,-13857,-628,23050,29104,9814,-7630,-122,340,13069
675,1111,1013,889,-329,-1665,-32768,-32768,-32768,-32768,-32121,26318,32767,32767,32767,4102,8071,-23440,-23353,-19543
2,103,206,307,409,511,613,715,816,918,1020,1122,1224,1326,1427,1529,1631,1733,1835,1936
1544,1224,1452,2320,-17476,-29724,-4372,29596,27956,32767,27108,32767,32767,10004,26124,1412,9204,11268,12424,7696
14044,13768,14068,12352,23828,32767,32767,32767,6588,7332,11500,25644,32767,32767,32767,32767,19400,12176,10516,9668
-1256,-1528,-1464,-3648,792,-18048,-32768,-32408,-20956,-8044,-10208,-32768,-32768,-32768,-29196,-6964,-4988,-5132,-3924,-5504
-212,926,1234,4518,6325,3456,18,-32768,-32768,-16306,-8878,18209,32767,32767,11905,11789,-10959,-10706,-20530,-15022
-854,-470,-570,-2256,-1709,-2701,-32768,-32768,-2197,-20247,-5258,-12379,20986,-3106,-4801,-9328,132,1456,6660,10865
271,476,937,5984,-903,-32768,-32768,-32768,-32768,-20195,14074,32767,32767,32767,22507,9799,-16239,-15440,-10354,8195
2,104,206,308,410,511,614,715,817,919,1020,1123,1224,1327,1428,1529,1632,1733,1835,1937
2424,2252,1516,-4456,-18204,-18800,-10664,9260,32767,32767,24044,32767,32767,32767,5080,-8416,6084,5824,8540,8104
13892,14048,14740,15892,30296,32767,32767,32767,8340,14828,8124,7260,32767,32767,32767,32767,28864,18552,16524,11572
-1792,-1812,-712,-344,-1292,-6480,-22128,-4004,-15412,-13080,-8636,-22448,-32768,-32768,-18912,-16520,216,-5288,-3612,-4844
-275,37,-1672,2276,5671,-773,-32768,-5296,-26967,-32768,4275,-4543,32767,32767,32767,13252,1546,-11727,-12406,-18539
-866,-827,-2685,4926,-2405,-19672,-24362,-32768,-16709,-12848,-5854,-20895,-16260,28142,-31081,-10214,5142,468,6252,9375
170,306,3104,-879,-21229,-32768,-32768,-32768,-32768,-17732,23874,25798,32767,32767,15505,25354,-9120,-15993,-28361,-19959
2,103,206,307,410,511,613,715,816,918,1020,1122,1224,1326,1427,1529,1631,1733,1835,1936
792,472,-2936,-3132,-21616,-32768,-6628,32767,26136,32767,22208,32767,32767,32767,-780,32767,3344,10960,8220,8732
13620,13504,17300,13444,18920,32767,32767,32767,15088,11524,10184,13556,32767,32767,32767,32767,32767,15384,12556,12064
-1676,-1932,1148,3220,2008,-13684,-22184,-6504,-6388,-6572,-8060,-12000,-32768,-32768,-32768,-15004,-176,-6336,-5492,-2724
266,460,-4847,-7627,2247,7187,3422,-32561,-32768,-21445,3232,5294,32767,32767,21964,-580,13859,-16367,-11640,-7464
-557,-790,-5284,3939,-1153,-8701,-32768,-32768,3149,-2106,-2595,-11851,-11005,32767,4022,-3549,-425,1023,4920,8095
301,89,-1999,-2482,-14526,-32768,-32768,-32768,-32768,-25519,-3907,27216,32767,32767,32767,-6994,2528,-18537,-14849,-13139
3,104,206,308,410,511,614,715,817,919,1020,1123,1224,1327,1428,1529,1632,1733,1835,1937
2136,1756,-10352,-27480,-19052,6888,32767,32767,32767,32767,32767,32767,-32768,1412,8040,8272,9932,9512,7440,4360
13624,13852,16768,32767,32767,32767,13388,21644,7452,20128,32767,32767,32767,32767,26304,12868,12196,11876,9404,7736
-2444,-3768,-8640,-14136,-32768,-26196,-22788,-4096,-3064,-15996,-32768,-32768,-32768,-9528,-3264,-8924,-7424,-5548,-8060,-10996
614,4270,16305,1637,-4530,5016,-31008,-1505,-1569,-6110,32767,32767,16351,25793,-4759,-14928,-11311,-10847,-12934,-13063
-1948,4651,18391,-21098,-32768,-32768,-20468,-14982,-4205,-11246,29245,32767,12247,27567,1164,4959,10202,14787,25707,22671
1210,-841,-9707,-32296,-32768,-32768,-32768,-32768,-494,29968,32767,32767,12548,20215,-11189,-13824,-20539,-24841,-24790,-10174
2,103,206,307,410,511,612,715,816,919,1020,1122,1224,1326,1427,1529,1631,1733,1835,1936
3556,3796,3572,3596,-8404,-21380,-8164,32540,23636,30004,30180,32767,32767,32767,-684,11808,17808,13708,12972,12804
12760,12964,13076,14216,27720,32767,32767,32767,19460,22468,8508,23500,32767,32767,32767,32767,24536,14304,11156,14692
-5600,-5560,-5464,-4788,504,-12636,-32768,-32768,-18084,-4888,-11240,-14120,-32768,-32768,-32768,-9432,-84,-3424,-6764,-2240
-100,-187,-658,-1463,9622,-7066,-30072,-32768,-22548,-12599,-3574,-1785,32767,32767,32767,12536,-8314,-12238,-19695,-10875
-690,-562,-1439,-4761,-11204,-5773,-32768,-32768,-5107,-21176,6243,-14796,-3126,32767,3169,-17092,2830,2060,5900,15914
821,427,788,6734,17978,-32768,-32768,-32768,-32768,-31353,7058,32575,32767,32767,32767,22782,-21742,-6882,-16745,-26074
2,103,205,307,409,511,613,714,816,918,1019,1122,1223,1326,1427,1528,1631,1732,1835,1936
2604,2428,-736,-16364,-14588,5892,32767,21556,32767,32767,32767,32767,32767,-23992,1004,17840,11932,10052,9872,8060
13136,13012,12764,20584,32767,32767,32767,6668,17220,5640,10172,32767,32767,32767,32767,20528,17480,17224,13308,7340
-4944,-5456,-4788,-3256,-20984,-32768,-32768,-25140,-3500,-5316,-15884,-32768,-32768,-30920,-7180,-4204,-2956,-6284,-4456,-7656
1188,763,292,7859,-20993,-26956,-32768,-20311,-6982,334,-10582,32767,32767,29915,31829,-8615,-11361,-17524,-18722,-14784
-1093,-1831,-4950,-10797,-27004,-32768,-32768,19168,-25712,-5344,-6566,13929,32767,-29769,-21671,5185,7528,9079,21892,31887
1364,1369,3209,4903,-28788,-32768,-32768,-32768,-32768,12527,32230,32767,32767,4111,32767,-16843,-19985,-21981,-26301,-19729
2,103,206,307,410,511,612,715,816,919,1020,1122,1224,1326,1428,1529,1631,1733,1835,1936
1364,3404,2788,-3928,-27044,-15368,19608,23824,32767,29832,32767,32767,32767,9392,32767,2048,11684,11744,9404,14212
14744,14108,14492,18648,32767,32767,32767,27264,3396,10848,21624,32767,32767,32767,32767,32767,16348,13900,10792,9560
-1280,-1012,-1200,2320,5388,-32768,-32768,-28396,-21352,-13600,-22184,-32768,-32768,-20636,-20824,-1452,-4044,-7132,-8212,-10756
-113,938,1099,5802,5182,-14341,-32768,-32768,1234,-12720,-19745,32767,32767,32767,28179,1153,-11057,-17846,-14683,-25594
-2557,-2178,-5925,-10883,-3580,-32768,-32768,3058,-30380,-3926,-11088,13146,8622,1662,24385,-10366,-525,9008,18037,28800
-425,-495,547,8670,-25091,-32768,-32768,-32768,-31676,199,17313,32767,32767,32767,11037,1121,-18005,-23456,-28985,-32768
2,103,205,307,409,511,612,714,816,918,1019,1122,1223,1326,1427,1528,1631,1732,1835,1936
2380,1480,-3060,-19528,-18988,6084,30344,21884,32767,23200,32767,32767,32767,-32768,6368,3528,5880,5928,40,-316
12484,12436,11228,22636,32767,32767,32767,-9608,12488,23364,8764,32767,32767,32767,32767,29052,17436,9400,2652,3664
-3868,-4172,-5696,2740,-16740,-32768,-32768,-32768,-15864,32,-24456,-32768,-32768,-19364,-21732,-7960,-5828,-8256,-11504,-12332
-1104,-1520,-4576,6975,27224,-32768,-32768,10380,-11072,4947,-20710,12184,32767,16879,9758,-17525,-54,-5717,716,688
-2141,-3414,-3149,-16896,-32768,-32768,-32768,-6349,-28692,1570,853,14285,25063,32767,32767,-6833,3569,14128,9523,6201
745,884,1238,7494,5102,-32768,-32768,-32768,-32768,17173,32767,32767,32767,13481,12512,-21440,-25336,-32768,-17332,-6845
2,104,206,307,410,511,613,715,816,919,1020,1122,1224,1326,1428,1529,1631,1733,1835,1937
4568,1612,-9220,-15904,-17496,1172,21864,32767,32767,32767,32767,32767,-2940,-6784,9524,12792,13828,9612,4540,-5568
13200,13620,19396,32767,32767,32767,15108,7632,6444,15672,32767,32767,32767,32767,23992,15108,9296,6984,9540,13852
-5420,-5948,-5328,-7620,-29512,-32768,-28112,-18836,-18528,-30200,-32768,-32768,-32768,-12876,-2684,-11452,-10352,-11204,-12204,-10592
298,1684,8037,-5334,-32768,-32768,-32768,-11807,-23563,-4663,32767,32767,32767,23194,-10943,-29374,-27449,-22485,-18651,-7427
-1900,-3534,-8395,-32768,-30920,-32768,-32768,-32768,-1043,13802,27360,32767,-32768,-916,-5834,-2814,13337,18074,19019,23240
852,1149,-5290,-13264,-32768,-32768,-32768,-32768,2062,32767,32767,32767,27466,14342,-14597,-23578,-31952,-19949,-7452,-16209
2,103,205,307,409,511,613,714,816,918,1020,1122,1223,1326,1427,1528,1631,1732,1835,1936
3404,2920,-4108,-6892,-4824,1372,32767,22624,32767,32767,32767,32767,-32768,3224,3752,3808,4252,5052,6328,8684
13248,13004,14140,31436,32767,32767,32767,5916,10832,14680,31688,32767,32767,32767,23456,5572,7292,636,900,-240
-4912,-4480,-4940,-6900,-25640,-32768,-32768,-27844,-14520,-21212,-32768,-32768,-32768,-18612,-5444,-7328,-10852,-10280,-15300,-18548
-889,-1607,1849,13889,-22262,-32768,-32768,-12409,-7977,-10360,8810,32767,18961,32767,-10727,-2562,-3348,-1741,1837,-1153
-2387,-1835,-4769,-32768,-11728,-32768,-32768,-17323,-20293,893,11955,32767,9686,13760,-10240,4097,11372,15947,11039,11578
939,742,3402,23100,-32768,-32768,-32768,-32768,-20028,29048,32767,32767,21752,29025,-14869,-22381,-30544,-32768,-14941,-11666
2,104,206,307,410,511,613,715,816,919,1020,1122,1224,1326,1428,1529,1631,1733,1835,1937
5212,5636,5036,4484,-8696,600,7456,13284,28576,32767,32767,32767,32767,24424,30708,5500,10840,13656,10904,3952
11904,11680,11872,12172,16908,32767,32767,32767,17288,10880,15800,20964,32767,32767,32767,32767,19072,13504,6404,5860
-7800,-6880,-6900,-6368,-9424,-22860,-32768,-32768,-29520,-13116,-21268,-32768,-32768,-32768,-32768,-1260,-8768,-10252,-10728,-9988
704,-216,-404,80,5553,-16957,-32768,-32768,-2794,-30207,-18189,10682,32767,32767,27582,13844,-25674,-20397,-20654,-5937
-2049,-1143,-1227,-446,-10444,-32768,-32768,-32768,-16088,-31730,-4659,7933,22632,8223,-10880,-20792,-2915,9665,12416,10836
875,692,2245,2674,21260,7701,-32768,-32768,-32768,-32768,23383,32767,32767,32767,19480,9376,-27503,-32768,-24568,-6181
2,103,206,307,409,511,612,714,816,918,1020,1122,1223,1326,1427,1529,1631,1732,1835,1936
3016,3104,2920,1024,3708,2616,2360,-568,19360,32767,32767,27200,32767,32767,32767,2492,6500,10684,8648,12728
12636,12596,12648,11828,14572,31788,32767,32767,32767,12920,13392,12924,11272,32767,32767,32767,32767,30420,17536,12512
-5808,-5856,-5628,-6276,-4640,-12932,-24136,-32768,-32768,-28348,-7064,-14768,-32768,-32768,-32768,-32768,-30924,1380,-10064,-12208
372,383,240,3705,2036,21482,-22126,-32768,-32768,-9773,-16962,-128,-17920,21540,32767,32767,32767,-4392,-26301,-24139
-550,-1562,-2673,-6252,-16037,-12970,-11935,-31342,-32768,-26858,-32768,-6273,15790,19154,32767,-14404,2111,-19188,-55,15899
956,1544,1930,7913,12719,16686,-5560,-32768,-32768,-32768,-25797,16169,32767,32767,32767,-12349,32767,-3863,-22766,-30784
2,104,206,307,410,511,613,715,816,919,1020,1123,1224,1325,1428,1529,1631,1733,1835,1937
4996,5004,5180,5208,4872,-4536,2960,12788,32767,31032,32767,27444,32767,32767,32767,9572,984,6356,10896,10880
13308,13272,13004,12948,12876,16356,32767,32767,32767,9968,23164,18924,17192,32767,32767,32767,32767,22380,13440,11724
-5604,-5776,-5644,-5856,-6304,-6484,-25856,-32768,-32768,-32768,-6372,-13668,-32768,-32768,-32768,-32768,-15472,-6728,-10004,-9216
-269,133,-43,34,-461,5822,11295,-32768,-32768,15009,-10720,-7866,-23065,32767,32767,32767,32767,-15245,-16705,-18900
41,-183,-47,-46,-1753,-16908,-32211,-32768,-32768,-22352,-28810,-6003,16745,27485,32767,-25512,-15580,-9054,4811,9768
200,239,339,964,3253,21990,26755,-32768,-32768,-32768,-28405,13398,32767,32767,32767,-11736,32767,-20125,-20515,-26664
2,103,206,307,409,511,612,715,816,918,1020,1122,1223,1325,1427,1529,1631,1732,1835,1936
4300,4352,4680,4396,4728,4908,4408,-5104,11556,32767,32344,32767,29768,32767,32767,32767,12804,32767,6384,10224
13260,13516,13260,13260,13188,12412,11688,32767,32767,32767,12068,8068,11940,16520,32767,32767,32767,32767,32767,13900
-4996,-5124,-5164,-5348,-5440,-6068,-5080,-17788,-32768,-32768,-32768,-15036,-15168,-27872,-32768,-32768,-32768,-32628,-2748,-8788
1021,636,148,84,410,462,606,25451,-32768,-32768,2828,19356,-5289,-20432,22453,32767,32767,5360,14253,-6916
264,135,38,-321,-362,-753,-12569,-32768,-32768,-32768,-32768,-32768,-4169,5545,32767,25322,-12749,-5566,-12573,-1084
944,429,92,134,673,2797,16317,32767,-32768,-32768,-32768,-15235,1965,28838,32767,32767,32767,8983,12590,-15371
2,104,206,307,410,511,613,715,816,919,1020,1123,1224,1325,1428,1529,1632,1733,1835,1937
4992,4888,4848,5196,4508,-3428,-1424,5588,32767,32767,32767,32767,32767,32767,32767,32767,32767,5920,12544,5792
12696,13172,13088,12856,11624,16540,32767,32767,32767,22768,6836,13876,13572,24980,32767,32767,32767,32767,14820,10708
-5808,-5824,-5584,-5812,-5816,-8520,-24016,-32768,-32768,-32768,-20804,-8500,-23480,-32768,-32768,-32768,-32768,-13036,-292,-7320
-11,64,347,139,-261,6124,20520,-32768,-32768,17509,11392,-1340,-24330,-18324,32767,32767,16160,21011,-3458,-17161
649,-77,-393,-903,-4164,-12471,-29708,-30908,-32768,-32768,-32017,-8542,13074,12851,32767,-32768,-28066,-28420,5254,9491
-247,469,567,1154,5604,20287,19489,-29055,-32768,-32768,-32768,4428,21833,32767,32767,32767,16471,19756,-7690,-10464
2,103,206,307,409,511,612,715,816,918,1020,1122,1223,1325,1427,1529,1631,1732,1835,1936
3380,3388,3488,3696,3412,3436,-384,-6072,5272,-2144,32767,32767,32767,32767,32767,32767,32767,19496,11828,15336
13936,13796,13820,13736,13620,12900,15324,23772,32767,32767,32767,15060,26652,10668,21752,32767,32767,32767,32767,15816
-3956,-3836,-4020,-3892,-3952,-4532,-3892,-9520,-21604,-32768,-32768,-32768,-19004,-26308,-32768,-32768,-32768,-32768,-10416,2484
837,94,106,-68,-61,500,6238,12018,11200,-32768,-32768,-6207,25356,-16397,-8445,32767,32767,31093,20630,-6747
-1242,-514,-174,-31,13,-1310,-5879,-16221,-23430,-26276,-32768,-32768,-32768,7883,28200,25872,32767,-29886,-23129,-4494
1056,545,349,148,458,2173,8452,11814,7073,-32768,-32768,-32768,-16382,23356,32767,32767,32767,15632,13544,-3630
2,104,206,308,410,511,613,715,816,919,1020,1123,1224,1325,1428,1529,1632,1733,1835,1937
4304,4432,4656,4684,5024,4732,-1088,6972,6124,24088,32767,32767,25020,32767,32767,32767,-9752,2608,16600,11912
13148,13108,13296,13136,13200,13288,23492,32767,32767,32767,29180,12100,17752,12892,32767,32767,32767,32767,28148,12712
-5340,-5424,-5440,-5772,-5588,-4840,-5316,-20200,-32768,-32768,-32768,-5620,-14276,-30652,-32768,-32768,-27372,-18048,-228,-7752
287,488,461,530,406,92,6097,4126,-32768,-32768,32767,-4909,-5876,-26603,19658,32767,22836,32767,-12211,-14824
-272,-85,-335,-1182,-1678,-3068,-19961,-15036,-32768,-32768,-29024,-23984,-1213,11148,14534,18913,-32768,-13225,-6337,6462
511,1192,1067,1626,2171,4028,21584,774,-32768,-32768,-32768,-12146,13785,32767,32767,32767,-4562,32767,-20910,-10780
2,103,206,307,409,511,612,715,816,918,1020,1122,1224,1325,1427,1529,1631,1732,1835,1936
3780,3760,3776,4584,96,-3552,7816,18952,32767,32767,32767,32767,32767,32767,228,16824,14156,13312,9984,9284
14100,14284,14364,14768,23724,32767,32767,32767,25892,23268,7560,14464,32767,32767,32767,32767,32767,14752,14088,9704
-3464,-3168,-3364,-2404,112,-10640,-32768,-32768,-32768,-20896,-17416,-29416,-32768,-32768,-32768,-26168,3888,-6856,-15328,-7296
599,665,871,1741,6777,12576,-32768,-32768,-32768,18170,-9944,-21116,32767,32767,32767,13809,7276,-24469,-32768,-15850
-878,-3173,-4405,-7314,-8131,-21460,-22045,-32768,-32768,-32768,2801,9757,32767,32767,16804,-14262,-7656,-292,7427,16323
1779,2862,3490,4537,7791,3261,-32768,-32768,-32768,-23503,18308,32767,32767,32767,32767,32471,-404,-10395,-13879,-18610
2,104,206,308,410,511,613,715,817,919,1020,1123,1224,1325,1428,1529,1632,1733,1835,1937
3616,4384,4324,1396,-5740,18600,19732,32767,32767,32767,32767,32767,32767,-17200,17332,16552,17924,13704,13628,3692
13408,13128,13400,12216,32767,32767,32767,30876,18924,16568,20400,32767,32767,32767,27060,32767,10720,16432,10236,7160
-4772,-4984,-4980,-4476,-14264,-32768,-32768,-32768,-19852,-15516,-28536,-32768,-32768,-32768,-31988,1720,-9236,-9956,-7724,-6056
1625,1718,505,5646,16644,-32768,-32768,-32768,24773,-13740,-13254,22150,32767,32767,11834,6101,-22449,-24596,-21627,-12278
-1013,-2392,-4663,-5031,-1133,-32768,-32768,-32768,-32476,-9376,18918,13607,27138,-13044,-13800,5838,532,1381,17651,18511
2851,3042,3454,8280,20323,-4197,-32768,-32768,-32768,-2056,32767,32767,32767,32767,32767,-17621,-10635,-31980,-26553,-9457
2,103,206,307,409,511,612,715,816,918,1020,1122,1224,1325,1427,1529,1631,1733,1835,1936
5424,4140,1532,1048,9100,32767,32767,32767,31880,32767,32767,32767,28592,12856,14472,15820,13200,7676,3172,1184
